transaction_amount,customer_age,account_balance,transaction_count,customer_type,transaction_type
922.9835439167367,44.246336829127685,6261.921500713992,0,basic,transfer
827.2018460640368,38.81158384882778,5829.732417879174,7,premium,transfer
1100.1834375248761,51.69904504351406,5551.476275239524,5,standard,withdrawal
1214.7263499719545,23.94295331514064,4721.116605849244,4,standard,transfer
732.9311282579797,31.506832038818025,4697.954500510135,6,basic,transfer
949.486369721368,32.05050321707972,6580.5406865683735,8,standard,deposit
1177.9261591246875,33.24114187567663,5885.231482988991,5,basic,withdrawal
1042.2034934405237,48.17115067339866,5651.521991339506,7,standard,withdrawal
895.0959467440452,28.56450167682538,4946.879346982455,8,basic,transfer
799.1718466495864,19.952796259689975,5562.880860174355,5,standard,withdrawal
1019.8664610858452,23.041169379648156,5390.695920928144,9,standard,withdrawal
812.024042734529,25.283859614893487,4137.224235956879,9,premium,withdrawal
818.3951848957578,34.59842049355657,4831.856181415211,2,premium,transfer
1220.6603764033043,34.77131937701118,5668.34048871808,6,premium,transfer
1040.6927271734446,29.169225614310616,4951.347648429549,2,premium,transfer
625.8416157948288,24.75813175670795,5683.32899281107,7,premium,deposit
1143.5084511591924,28.942850769966615,4642.970799193391,8,premium,withdrawal
1002.5184801563589,31.947752956453325,5319.651825918977,1,basic,deposit
896.3459563452706,41.47195939702741,5862.393472382759,3,basic,transfer
962.8682046672366,36.975996046923996,5285.554074857657,1,premium,deposit
742.0078200517892,26.724097793512804,3754.282623553616,5,basic,withdrawal
1232.632750430992,41.337768809320984,4680.152476745156,3,premium,withdrawal
609.5824400954996,51.391168054440676,6533.433701296326,7,basic,transfer
1103.8693028482344,34.74973041254856,5436.73855173351,3,standard,transfer
996.1967584194622,40.365098435704034,3747.606555586881,4,basic,deposit
978.5939280090885,20.78189333258156,4630.722860753797,3,basic,transfer
1013.9604169980038,44.638791167949094,7023.6062192296395,6,basic,deposit
1048.3924543132068,36.9652116970147,5638.0511014407575,2,standard,withdrawal
785.8215003877775,51.13711269058647,3556.145183866458,4,premium,withdrawal
1019.5352197097664,28.904877978407168,4495.820168992328,7,basic,withdrawal
893.8262454159359,37.332161312635016,4350.234773151733,4,basic,withdrawal
1025.8442363950455,32.18672442881787,5327.879524159357,5,standard,withdrawal
677.4568257620697,34.374068721004775,4737.109170791732,7,premium,deposit
1065.3854747528326,32.73515901150168,4214.013967365017,4,basic,withdrawal
11028.610311303379,15.0,-480.9937363420189,56,standard,deposit
778.694818251666,27.008079933497463,5389.614177370904,6,premium,withdrawal
840.6209489059047,55.06092888159123,5263.48721533106,4,premium,deposit
1126.556373221257,38.23167714184781,6992.515353168118,4,basic,deposit
914.623786010516,35.61679849847972,4081.3134885139057,2,basic,deposit
1002.6003783755814,38.02635465239033,5615.771149771142,7,basic,transfer
1021.2860455383793,66.93107567844861,4591.899160839779,6,basic,deposit
925.7118268008417,28.31855914461006,4949.795382958255,4,standard,deposit
1049.644117260067,19.052969327332043,5859.587886979802,4,standard,withdrawal
853.8139920116162,28.499974191765403,3451.3817011362535,4,basic,deposit
1366.2917531708708,46.906462747863415,4191.734278359074,8,premium,deposit
835.8635363296579,39.95681887972604,4896.778247067504,5,basic,transfer
1353.0908480562193,37.23914134064661,4896.745239850952,1,premium,withdrawal
797.5791249479665,39.28816500330573,4582.633186394915,4,premium,transfer
1369.3414651472067,38.61503525206102,4648.078682183491,5,premium,transfer
1218.3013703844924,46.48445709196755,4765.379430042586,6,standard,transfer
846.5304874223901,15.245334336461287,3914.174871114815,2,premium,deposit
693.1771658528755,36.19580368414153,5230.070759191402,6,premium,transfer
476.05097918205115,52.275431701007115,4981.291243554103,9,standard,transfer
1492.6484224970573,17.602862212219005,4060.0968988911354,5,premium,withdrawal
911.1413479847777,42.660802783846904,5790.371896051712,6,premium,withdrawal
11892.011769989696,15.0,-567.9650089305266,44,basic,withdrawal
820.3170657303284,36.60573981049865,6738.899663797579,5,premium,withdrawal
967.7428576667982,29.4969484615458,3106.3853330462143,8,premium,transfer
961.5278070437755,31.375590585968677,5829.474841931748,4,premium,withdrawal
1023.1349268585717,25.66732040926804,4382.746813453077,9,premium,deposit
639.0235798670963,41.48280433843859,5514.254756017835,3,premium,transfer
792.9515355161252,50.01333651955487,5143.388467342251,5,standard,withdrawal
1102.8877668117498,36.83359919779156,5887.655425873836,5,premium,transfer
859.5893812245295,45.78680833431296,6188.913371474643,4,premium,withdrawal
888.9600946613604,44.64851633097457,3296.128413173281,5,standard,transfer
1102.6534866226712,45.470983026121544,5431.922544673941,5,standard,withdrawal
834.9005606414977,16.637946268967035,5014.273067836434,4,premium,deposit
12086.375417551351,15.0,-1156.338584826638,59,premium,withdrawal
794.696940117788,32.850789697112646,5845.1579711843215,3,premium,transfer
560.2388086759836,29.075357408471056,4726.006918170696,8,basic,transfer
1375.3591625116132,38.67365506816178,4174.589470021045,8,basic,deposit
1066.7324210573897,30.429037434137282,6443.632003468814,5,premium,transfer
988.883065817909,27.527883208521764,5547.264797377967,8,standard,deposit
921.5783693735684,33.273727000591805,5351.448207541583,6,premium,transfer
906.8540492859486,48.29152530132431,7231.300146192632,2,standard,transfer
657.3730941818245,9.46078865098045,5418.398220888684,3,standard,deposit
757.7967600475087,31.003638143853976,4825.645742097164,9,standard,transfer
939.7792608821422,28.180157520022014,4656.80772450259,7,premium,transfer
976.8703435223518,32.52822617479403,5269.126941245107,5,premium,deposit
1125.6691018528559,31.908835357974986,6007.513689836922,4,standard,withdrawal
1379.3585965307896,34.42381202966415,4865.720837813696,3,basic,deposit
961.9322643832784,40.863640187550935,3996.0426279185012,6,basic,transfer
896.4777401927657,24.09600922557154,4743.82024750462,5,basic,withdrawal
804.2472568435385,38.01791899819466,4720.2398315041655,7,standard,withdrawal
1098.663580176178,41.72573701202731,3908.066099604687,5,premium,withdrawal
716.9258515899171,28.744372984904707,4324.821725025618,5,standard,deposit
807.0153078839792,28.309272613400836,3908.2991238606855,5,basic,withdrawal
947.0686333524088,34.35861653407007,4860.553724319,5,premium,withdrawal
739.1060998990293,31.346784486878914,2846.6570801287558,6,standard,withdrawal
1310.2303951045046,34.72695460490068,5838.940500469612,3,standard,transfer
964.6105545011901,33.68743032907695,4794.14056911966,3,basic,deposit
902.1121114963555,44.53136633913245,3796.7991446108554,6,standard,deposit
1144.334412808647,39.84732817294475,5372.105472606863,3,premium,transfer
1290.7068154314634,27.457241499806422,6203.8844371688165,7,basic,withdrawal
906.1648695790591,20.151020315500965,5522.514105265757,2,basic,transfer
1043.8300655327878,43.10808273159782,4364.442158595597,6,premium,transfer
744.6502848359381,46.61878302608191,4865.503215598267,3,basic,withdrawal
9930.62163305967,95.0,-344.4188516981917,49,standard,withdrawal
755.574438221611,31.652246678934592,6096.469233810883,5,standard,deposit
894.8489956638477,49.90726136849952,4018.8344688603183,6,basic,withdrawal
8912.739315725648,95.0,-1457.7385145451462,59,premium,transfer
729.6630788767333,39.891871301476634,6519.2839236417685,5,standard,transfer
858.4661068762439,28.37099082449052,4682.284903243766,8,premium,withdrawal
1201.2585618428882,19.743436854299052,4563.235762761782,2,standard,deposit
970.5885236995723,21.68767046442222,5730.7641190665245,4,standard,transfer
887.5424941518055,49.40117215449473,4457.3262002659785,3,basic,withdrawal
798.7965237000597,47.130976999791834,4350.626961678574,3,basic,deposit
828.3284439637573,33.67366253617426,5171.8393397935315,7,premium,deposit
1137.2520380749027,36.04201103951876,4980.7396202656055,5,basic,transfer
1544.0338333179238,38.2876241030348,4549.810735148589,5,standard,transfer
9906.337675110723,15.0,-695.4322404732432,44,standard,deposit
1013.5056409375848,43.406435489887244,3927.2569742601936,4,premium,deposit
996.297372801522,35.281811573691286,5886.8873900973,11,premium,deposit
949.004556515829,37.98752908365686,4004.184605209771,6,standard,withdrawal
696.8511770005537,36.467930119855495,4195.684240340008,8,basic,transfer
835.5559208867137,38.885786045309644,5105.894453115235,2,basic,deposit
592.1535644479799,30.120885918542974,4928.400748141933,3,premium,transfer
968.864552921584,29.488142836714665,4168.177791769555,5,premium,transfer
846.4404869791744,42.60055963689602,4120.1856464979455,6,standard,transfer
1210.7604104069806,21.76910206592502,6125.43478441477,8,standard,deposit
661.5070740570361,37.00569197230943,5473.632076811455,6,premium,withdrawal
934.4675706804463,34.61491530499293,5708.303847201064,3,standard,deposit
1078.8904284756593,35.884068862918475,5499.685110302934,3,premium,transfer
1072.3272050095268,31.7965269180568,4805.091719647319,5,premium,deposit
1376.4048992950068,37.935579321666296,5367.4816654743045,4,basic,deposit
1426.6066749312533,26.963254320302692,2788.1380886704933,8,premium,transfer
1033.2904416426113,37.131966282376894,2470.439922305697,6,standard,transfer
1300.4714104192055,42.42095372009307,5890.383163519786,5,basic,deposit
1046.4507394322006,33.604103718448265,4696.273971223335,4,basic,deposit
1164.3805008750448,39.36323669674032,4611.4815469111145,6,standard,deposit
1039.1690510195363,39.037300903366095,5296.575545140762,4,standard,deposit
1073.3196492193697,21.528737104703033,4521.162543991596,6,standard,withdrawal
830.641256386319,40.97400069849858,4546.751590976986,5,premium,deposit
712.8275697641121,38.09820710227027,4924.048976357477,6,basic,withdrawal
594.9714826684785,25.175126064616904,5101.856295261987,9,premium,transfer
783.6903992771211,51.07345576019993,4075.7668557316956,5,premium,withdrawal
766.2643924760936,46.608267873785195,2996.1376355932466,7,premium,transfer
980.1648272441234,33.90390196074169,3832.220448732065,0,premium,withdrawal
952.2103906267181,32.90976742713975,3877.455193755586,3,basic,transfer
1290.6768954235401,21.799774887792942,5003.695671847848,3,basic,deposit
904.4685106469767,52.72251596669744,4310.272225935826,7,premium,withdrawal
801.8927349738624,19.43418101340249,6800.511181510854,4,standard,withdrawal
993.0576460589514,22.053185242790942,4735.485158689389,5,basic,transfer
1273.374853488905,26.607903326609936,5501.782736167545,2,premium,transfer
1123.1871213888528,39.52371796249734,5058.022734808395,5,standard,withdrawal
938.1575248297571,41.351718016819696,8137.748533659994,2,standard,transfer
1359.1755346191044,43.96839315865532,4368.422270834669,10,premium,deposit
1049.876736742151,42.93488720552213,6738.851351853331,4,basic,withdrawal
845.3980432289068,33.13028697014554,4918.4773268983545,3,standard,deposit
911.9911026606032,26.646529467402427,4765.980140893019,6,basic,withdrawal
907.8722458080425,52.976865268495224,5377.100393902187,5,basic,deposit
957.3105696576306,38.216978061960134,5921.650111924459,5,standard,withdrawal
1077.0634759457673,35.155790475814676,4924.23571346454,5,premium,transfer
10175.386124539948,95.0,-1172.552048409595,52,standard,withdrawal
993.0630225226438,35.824397529345035,6987.061111699441,9,standard,deposit
1051.2059468627751,30.35382702701607,5190.635591265024,5,basic,withdrawal
795.122471733142,43.949243769444415,6140.149038521266,6,premium,deposit
982.1759920974423,36.36535331082737,4473.96515733242,6,basic,deposit
844.4366624818249,45.80048065714649,3888.0329742258364,8,standard,deposit
995.8196812071703,47.27668992473292,4043.5636231819913,4,premium,transfer
1048.7374422983826,59.92999517432791,5584.412980472484,7,premium,withdrawal
9844.178944426183,95.0,-1379.8365088762766,42,premium,deposit
1059.3969346466372,38.46488475897993,5155.190683858979,8,premium,transfer
1117.371418760054,44.9626681944714,1980.4878441791748,10,premium,deposit
1166.784430909781,24.46317580853646,5469.267589808526,3,standard,withdrawal
1064.816793878959,48.99355436586002,3226.9675317931187,3,standard,transfer
968.0122940073146,27.442548405071552,4987.911052153945,4,standard,deposit
1075.4423750129042,32.90778126255472,4937.995990633968,5,basic,deposit
678.5033530877545,42.2762954363698,4475.911602065407,6,premium,deposit
944.9896605696712,40.38296079049633,4844.101822063332,2,premium,withdrawal
1247.5632623946924,32.75234598107316,3496.919698240182,4,standard,transfer
897.756864713763,34.643585177025166,5482.687887209213,4,premium,transfer
1019.3991929985436,45.91310120594269,4641.659847978778,4,basic,transfer
717.5392597329417,20.69224897881952,4527.909422302872,6,premium,deposit
821.0785395560993,48.14914453584048,6563.413358832108,1,premium,transfer
1085.9236438265173,33.955507814625285,3983.3168714235026,4,basic,deposit
1251.1512251147042,51.122782579886454,4648.5857642862675,12,standard,withdrawal
971.5241029957413,38.91804005402547,4816.803381279612,8,standard,transfer
923.088891154035,17.39191188019224,5826.047171441506,6,premium,deposit
841.9051089109377,42.94264679621827,5175.211418908512,4,basic,transfer
734.3627902203139,32.79035826170336,6085.786324939347,3,standard,transfer
1165.4366498072047,23.53654606981312,4683.92714397295,6,standard,withdrawal
933.0997528318103,39.40474737960399,6489.863438602082,3,standard,transfer
915.9626365808285,30.7069777548274,4257.515767461616,1,premium,withdrawal
1300.7985977165376,27.482089499048158,5651.136241823657,4,basic,transfer
810.1202222336115,39.098186569285126,4342.165446147863,2,premium,transfer
889.5553911438058,19.188092979678665,3869.3846650624737,4,standard,transfer
1058.6144946597362,46.081828167375164,3654.129076526785,6,basic,transfer
1117.6634412969154,29.464117582920053,4733.3476707655855,3,premium,transfer
1173.921184021132,26.220174132434387,4668.691616816677,7,standard,transfer
929.6973031917382,53.54092566334188,4790.686180420638,3,standard,withdrawal
1005.2182100421668,21.540203197532513,4347.911111406939,8,premium,withdrawal
1062.8494665190547,53.00940432910816,4379.152401748884,11,standard,deposit
886.7404540794456,30.718848390340874,6238.946352939437,3,standard,transfer
836.3558633533055,24.07687235327421,5744.191971499937,8,basic,withdrawal
903.1531854267497,35.405916912038826,4383.638591960523,2,standard,transfer
995.1749825779993,51.246784584695604,5003.375506597161,5,premium,transfer
8611.377985465017,15.0,-1595.9373520956249,54,basic,withdrawal
910.6970095865958,32.02436496640008,5326.74476460232,3,premium,transfer
1060.3094684667226,23.80330105373856,4806.1738612271965,7,standard,withdrawal
1021.8789589209786,35.66990717224872,5085.8930062933305,5,basic,withdrawal
845.2421601792854,44.13584626233249,7949.0944253087255,5,basic,deposit
1125.1334695530013,38.21357215450273,5000.527958856597,1,basic,deposit
887.963791960606,43.33528961608925,4809.096208272701,2,basic,deposit
1140.0619758817984,25.254706953293585,5553.251219984783,6,premium,deposit
891.01618263821,13.781451009914054,4798.508466052482,5,standard,transfer
1148.652818804543,25.775898155014975,6410.459145203504,7,standard,transfer
1142.5996860344776,30.963515367580033,4374.322712503787,5,basic,deposit
10073.198628162783,15.0,-1954.5987294886213,54,standard,withdrawal
804.4889510402897,38.94671529822981,5340.589216400496,3,premium,withdrawal
9274.756323362215,95.0,-713.7773469224492,49,standard,withdrawal
856.0311583210582,32.18899707114045,4630.389663956366,4,premium,withdrawal
1432.6509446610921,37.603218387712204,4450.459725404465,7,premium,transfer
1094.7665841823575,24.46584436826344,5874.3891807127275,5,standard,withdrawal
888.904576167949,34.39339186185379,6573.019725214856,4,premium,withdrawal
836.8379430069124,46.8703030556038,6236.1307218062175,7,premium,deposit
797.4337759331153,28.2360769794073,4212.216248091761,5,premium,withdrawal
989.9523781101726,22.757017637106344,6537.9319184125525,4,premium,transfer
1068.7236579136923,29.28821010217203,6126.0502507721685,7,basic,withdrawal
9256.140610877084,95.0,-617.8933983305724,49,standard,withdrawal
743.9391202658212,40.462842480037,5295.624488747095,4,basic,transfer
1151.0782451651512,40.8857840442061,5271.495310825648,5,premium,deposit
9918.9761632612,95.0,-1411.0828033447035,57,standard,transfer
974.4164817038467,38.07406697809101,4036.2410737893892,3,premium,deposit
752.4369002346302,60.79709337654319,6372.84847467653,2,standard,withdrawal
927.2775575572289,43.40620026504553,5457.280404615241,5,basic,deposit
1044.7575903277798,49.1093237974627,4758.502554129222,5,standard,deposit
1217.790119393473,32.19324923133226,5547.11911517521,7,premium,deposit
769.8012845155395,30.476936807509233,2469.7124772536704,3,standard,withdrawal
9991.03367423626,95.0,-1450.2242306890134,37,standard,deposit
723.9797083570218,50.615111967268525,5049.77368718096,4,basic,deposit
9669.830332059058,95.0,-1508.9557452385795,51,premium,withdrawal
1138.0287983422224,35.103526198433805,5680.2161054504495,6,standard,transfer
1135.9195497869352,23.96410682784229,5718.185725707935,2,basic,transfer
608.0659752240449,43.77362290575671,5467.693171765433,7,standard,transfer
9770.26466850215,15.0,-28.23555943890142,51,premium,withdrawal
1430.6364915023114,35.6447441481012,3912.7540611371974,6,standard,withdrawal
884.836351871064,40.07835756289624,6235.811620006939,7,standard,transfer
9934.512461978386,15.0,-668.1768264835794,44,standard,deposit
875.3718947150471,54.01190685753008,6755.47569831549,5,standard,transfer
688.6741652952193,38.38483843461691,4375.654610286776,5,premium,withdrawal
1134.9638984333208,36.150260791474174,5463.288530118106,7,basic,deposit
1034.6361851702363,33.2692817571613,6039.111787420268,2,basic,deposit
1284.1008495979709,16.96860323744055,4926.052434391608,5,standard,withdrawal
877.4422619031227,32.314693520941674,5253.165238037981,6,premium,deposit
1112.593847338114,61.01683114180395,4728.344889673946,5,premium,transfer
10703.880927824257,15.0,-1277.6402484526648,42,premium,withdrawal
731.1098977931446,20.936825363281663,6230.874513154735,7,premium,withdrawal
1228.750808641386,23.803825667109887,5692.918623031611,7,premium,withdrawal
8674.501032004315,95.0,-470.2172136883014,43,premium,withdrawal
1231.7191158014807,43.70067730688754,5390.46484992889,4,standard,deposit
1129.0968362282151,37.88693629279857,5915.390275560162,3,basic,withdrawal
863.9950556843019,55.883747047807276,4341.883510924743,3,basic,withdrawal
896.7910543565253,41.77875319530908,6090.980425185967,3,standard,deposit
9022.221789041148,95.0,-842.8306584342847,50,basic,withdrawal
1526.4764129674782,32.58742345381457,5854.525227066616,7,premium,deposit
994.6972249101566,6.514573793699245,4237.275221433786,5,premium,deposit
1012.8560038190925,18.070431858046145,3819.1871846911554,6,basic,withdrawal
1142.1919936406982,55.625249192431454,4199.961435602354,4,premium,transfer
839.5445461556762,37.60673765823907,4692.03847036096,5,premium,withdrawal
1351.0681684886408,52.11708480142343,5778.936503512114,4,basic,transfer
1013.5036962820218,26.15197285973099,3899.845767028305,0,standard,deposit
815.3533507778192,38.50630099273559,4092.2438198530795,7,basic,transfer
908.1278200919512,40.136001065697165,4612.869350210485,6,basic,withdrawal
1035.5402001866507,32.76534017628148,5679.142775438196,5,basic,withdrawal
931.4624811839302,44.19228934575204,4700.323351993213,6,basic,transfer
1150.3866065373547,38.46503881730716,3760.7416051465275,4,standard,withdrawal
1122.3352577681735,28.530632222944263,4346.23366135118,5,standard,transfer
1069.289641899395,6.037446218063106,4132.8697842891,2,premium,deposit
1009.3961187529484,42.59155160302647,5250.200206251695,3,premium,transfer
785.9830467347695,31.299889701178724,3902.697472367156,9,basic,transfer
1102.7571901824417,57.52435805344309,5638.391925608383,4,premium,transfer
1039.616952153571,38.23079273116029,5327.821172843085,4,standard,transfer
1076.4819492368101,41.713400764504655,5558.139514518506,6,premium,deposit
1512.016907653759,13.273304539859637,5597.2282182533845,7,premium,deposit
906.1051228130095,40.69767280232204,3806.0749936009443,1,premium,deposit
904.2502756673045,44.528745472029385,5023.903043284956,3,basic,transfer
1041.7727190009512,50.0339830176715,5253.739661494574,5,premium,deposit
802.8547907328913,46.85704154662997,5683.569323200478,4,standard,withdrawal
1225.3130059095515,48.74876419148185,3120.0756148609553,5,standard,deposit
1206.4930521102294,40.43298029036388,5230.700905718683,7,standard,transfer
1122.0740530866929,38.74056569847572,3706.7270421288363,9,standard,withdrawal
1037.3533528954156,24.996686753944253,4629.491901409971,4,premium,transfer
1335.2874624550566,40.82097703468616,7363.872494619361,2,basic,withdrawal
1269.0840092309954,21.43418195376595,4686.470313827602,4,standard,transfer
1081.6505511428943,25.96298139269872,5197.292265631207,6,standard,transfer
1101.4548062214596,16.18150954502361,4442.576946891679,6,basic,withdrawal
351.74653198618546,27.815927344308026,5498.221748496785,1,basic,deposit
1130.8731312708114,34.78632705651564,5481.866061718491,3,standard,withdrawal
1061.4599041753218,27.30026768941358,5019.147777415752,7,standard,withdrawal
1066.4628023959183,46.965715016644914,5665.924252054461,6,basic,withdrawal
1050.0985700691754,44.98010109859652,5825.098264667635,4,standard,withdrawal
985.9668577082706,44.50307591973576,5756.788679986982,6,standard,withdrawal
932.8430601419743,24.278609880143932,4290.420145250828,6,premium,transfer
1221.7407161165816,32.918831427274604,5181.426620113972,4,basic,transfer
1017.31795749458,42.78361076166638,4083.808084518758,5,premium,deposit
1116.7856370651928,23.562737926793382,4230.003933802543,4,premium,deposit
1337.428327014513,39.90974951638251,5890.198411124787,3,basic,withdrawal
735.9086773831448,15.017993154678923,4990.699678861386,5,premium,deposit
752.6098578243837,35.786351903160906,5000.207064918197,7,standard,deposit
1061.5603537784118,32.61067900830306,5704.506539824723,7,premium,withdrawal
1376.231413888118,51.15582823548232,4075.5340118704457,6,basic,transfer
1202.874013003626,32.410950262959226,5397.927049946809,6,standard,transfer
971.1279176152115,32.47646497873713,5924.27013953783,4,standard,deposit
856.3111557495129,37.673923140719026,4810.879609222967,7,standard,transfer
1042.7959821468444,56.65002344901084,6112.688374989925,6,standard,transfer
757.1622774424536,36.417169136399046,6321.304032273012,7,premium,deposit
1094.647524914709,46.894704889246405,4491.859802352689,3,premium,withdrawal
719.6297874415438,22.170077758114303,3691.179600880888,5,standard,deposit
1237.8033062215104,19.86285607387173,4849.162288433305,2,basic,deposit
644.2559502191443,49.92688568959522,3648.9256337919787,3,standard,deposit
1036.9267717064608,35.519458858072994,5152.354872033722,6,premium,withdrawal
11089.787014204167,95.0,-1251.434376835478,51,standard,withdrawal
1030.7450211891055,20.599491174057057,3928.1427669598443,4,premium,withdrawal
1299.2088622978367,32.28876398957431,3677.5420432564297,7,standard,withdrawal
922.937280627648,57.10523001591351,5006.799844559998,5,basic,deposit
1169.920419404205,24.852432693071332,3636.8259954071896,9,standard,transfer
681.1144682411266,23.298869739406406,6051.947617722919,5,basic,deposit
1280.5588621872198,35.768218910602556,6360.658595838651,3,basic,withdrawal
1096.494483048637,39.5353430151398,2703.8190468627618,7,standard,transfer
1216.6102486350553,28.610382523104978,4130.336918725306,5,basic,deposit
659.323512128969,35.320041490657665,5007.063158628176,4,basic,transfer
905.0109377678087,34.803622010733186,3399.0960215234845,3,premium,withdrawal
850.3026926886893,33.4147042697303,5421.586610614456,7,premium,transfer
710.3972199167513,22.65651128120078,6562.888768508197,11,basic,transfer
859.3647149748225,34.094667176958396,3632.862193539754,6,standard,withdrawal
728.0287718040162,48.92465300064329,4919.400250703239,2,basic,transfer
1046.842946507304,20.424485005350697,4469.029102188036,3,standard,deposit
928.141581842588,36.085597057765234,3703.8833357501053,5,premium,transfer
899.3048691767601,43.50221742113493,4508.363814367953,5,standard,deposit
1014.6635934376808,31.329721609166775,5918.4544439424135,3,basic,transfer
1001.0487399436366,40.41462728204788,4616.028728047649,6,basic,transfer
1111.958089586208,42.9994190194205,5335.058029084117,7,basic,withdrawal
1141.550387091095,40.131057981760826,4303.2281815704255,1,basic,withdrawal
1094.5194964826087,46.87679388461564,6071.543152234885,3,basic,deposit
1315.4906559526949,17.514680267618193,4678.757233882088,8,standard,withdrawal
1016.3748278772645,43.53415558780308,4808.972237399831,4,basic,withdrawal
1333.8043050578785,5.786495165053928,3741.4950893246655,2,premium,withdrawal
1055.8043051540678,18.375080119643258,5814.151762118267,1,basic,withdrawal
804.8253494045334,41.3472146856177,5510.792088527594,6,standard,withdrawal
1044.4267543267426,33.62551485372308,5144.887833096891,6,basic,deposit
1038.8179985796614,30.89185712045415,3072.32742065439,8,basic,deposit
1318.6373253278794,39.66429982433527,5921.801501977252,5,standard,withdrawal
993.3746054252406,36.68654671966728,4508.846252857896,3,basic,withdrawal
884.8724347524452,46.07080669286972,3824.4053943751483,5,standard,deposit
1068.351195155432,28.8659733645906,5783.390509282595,6,basic,transfer
8852.658483678671,15.0,-136.0180823091174,52,premium,deposit
833.8099767177924,41.73181351269958,3851.7367112473817,6,basic,transfer
713.9717244078735,37.78994162223802,3742.422141085384,6,standard,withdrawal
1213.0960750130703,40.51485376040468,5123.547695955583,5,premium,withdrawal
993.4610503811814,28.22284630247894,5420.97294438939,7,standard,deposit
792.5507691347087,29.713833182502434,4078.140186874687,3,basic,withdrawal
1012.0460419882053,46.48765700372103,4230.857650212702,6,premium,transfer
1231.8659606728497,49.12220555415429,4542.69834491321,4,standard,transfer
1009.1143679807627,44.183166060023126,5672.86123596682,3,premium,deposit
1402.04090775327,25.12820472848816,4803.533416571903,2,premium,transfer
751.0690593377166,26.96821049319655,6244.679580736787,2,standard,deposit
585.32195351837,20.617220216826333,3551.4085853664556,2,premium,deposit
1191.8541652170413,39.86501643826202,5034.152417488024,4,standard,transfer
10493.169834238837,95.0,-13.827760458900002,55,premium,transfer
775.4555956875403,33.398672044333594,5043.514668643466,8,premium,transfer
869.6799304788366,19.294993963768228,5591.814133741378,8,premium,transfer
1216.1561451109244,18.83689391563412,5316.155957182778,2,basic,transfer
777.8848309068343,30.526781043412488,6464.177238752438,6,basic,transfer
937.9466486813088,25.960923585352102,4933.8673853741775,6,standard,transfer
953.8130939582644,35.20793707675408,6021.3832954293985,8,premium,withdrawal
1142.322975617778,34.846901508270044,4679.332374442808,4,standard,deposit
1241.3017933016713,44.69457200526737,4640.370327547537,14,basic,deposit
1339.2912736580076,46.39878561129045,6274.875041278722,6,basic,transfer
1064.543712067618,45.85895565831578,2395.786143372866,8,basic,deposit
1088.7638856292456,20.973947282003067,6281.643795003769,6,basic,transfer
1103.5318040938246,36.26379579546412,3910.3669626576116,5,standard,withdrawal
974.8426159800704,46.64739354457171,5606.850593215671,5,premium,deposit
968.3984202842021,24.84178181021603,5555.512646342248,5,standard,deposit
1317.2033632290704,34.117179516487454,4819.608318237592,3,premium,withdrawal
1174.4641273441357,25.606646061812455,5679.373282956503,1,basic,withdrawal
848.1734676892604,36.486674572021116,4535.595737690613,6,premium,withdrawal
905.6136268421133,27.46035411133324,5022.465892812046,9,basic,deposit
9977.63113812166,15.0,-1643.8026418265306,56,standard,deposit
1206.368907893727,32.53937511870051,5367.649292991422,4,premium,withdrawal
696.9617875602896,31.350472704571146,5160.0182258527875,4,standard,withdrawal
718.507245124689,32.097254558113484,3669.6863742610103,4,basic,withdrawal
902.5749232470608,17.392372408441823,6340.4610517903475,1,standard,withdrawal
740.9842455872767,35.86143883046375,5054.934110999849,5,basic,withdrawal
8883.134028067056,15.0,-802.3131594071671,41,basic,transfer
1313.1048058468682,18.165618077790498,5951.449277058086,4,basic,withdrawal
1009.2873096312297,28.29379790923355,3223.7536665335483,7,standard,transfer
1044.7768048558262,29.709473226537053,4148.593565739687,2,standard,deposit
885.8507412501048,19.158640569945103,4548.3405238403775,5,premium,deposit
907.5449422589916,16.693671031435432,6023.709546106981,6,premium,transfer
945.4552860504659,24.902692952900622,5432.959825360696,4,standard,withdrawal
1057.8337287815637,31.809460643333818,5241.321934916781,5,standard,deposit
902.4787551855013,41.963874474567156,4419.946758629957,4,standard,withdrawal
11249.757571547956,95.0,-936.770390469655,52,standard,withdrawal
1154.1730387773935,50.43243528272189,6453.260663321034,8,basic,transfer
1210.6305706665808,37.38368982734785,6431.366781831183,7,basic,deposit
899.6485912830926,50.73986763290033,5513.085420097293,5,basic,deposit
1100.9974557960913,28.98632356048786,5173.341664370409,7,standard,transfer
1184.8054038413802,46.87386051564751,6200.078956426862,5,basic,withdrawal
1131.310721726766,54.14031353866786,5193.589911367544,2,basic,withdrawal
847.3481686914967,27.1510168691776,3468.892497444278,5,premium,deposit
755.8312700057955,23.416353108074574,3497.029671604847,1,premium,transfer
1167.1384224130284,29.481418541075534,6749.58390420542,6,basic,transfer
822.0971140748953,46.05525932957984,5965.397484591171,8,basic,withdrawal
1514.671960649972,30.172564778179677,4131.707268123633,4,basic,withdrawal
1164.0964362394727,33.71462488561069,5595.029465835565,6,standard,transfer
1094.2831112772808,40.08725023229934,4241.71793111241,2,premium,deposit
1491.0600279821788,27.039741431965112,3848.985916380493,6,premium,withdrawal
1369.3273992095333,34.11637040794665,5216.775563762629,7,premium,transfer
659.4832791524319,38.24359281721603,5311.308673442885,6,basic,transfer
